Critical,Delivery Truck,228,10783.8200000000,47.2974561403
Critical,Regular Air,1180,8586.7600000000,7.2769152542
Critical,Express Air,200,1742.1000000000,8.7105000000
High,Delivery Truck,248,11206.8800000000,45.1890322580
High,Regular Air,1308,10005.0100000000,7.6490902140
High,Express Air,212,1453.5300000000,6.8562735849
Low,Delivery Truck,250,11131.6100000000,44.5264400000
Low,Regular Air,1280,10263.6200000000,8.0184531250
Low,Express Air,190,1551.6300000000,8.1664736842
Medium,Delivery Truck,205,9461.6200000000,46.1542439024
Medium,Regular Air,1225,9418.7200000000,7.6887510204
Medium,Express Air,201,1633.5900000000,8.1273134328
Not Specified,Regular Air,1277,9734.0800000000,7.6226155050
Not Specified,Delivery Truck,215,9388.0100000000,43.6651627906
Not Specified,Express Air,180,1470.0600000000,8.1670000000
